"normalizedAction","rule_id","rule_name","mapping_id","mapping_name"
"logon","CHAIN-S00008","Successful Brute Force","94551055-8949-4215-a7c0-88383f013ba7","Linux OS Syslog - Process sshd - SSH Public Key Not Allowed"
"logon","CHAIN-S00008","Successful Brute Force","cae40ab2-8857-470c-9bbb-9b87c103716b","Linux OS Syslog - Process sshd - SSH Auth Failure No ID String"
"logon","CHAIN-S00008","Successful Brute Force","4657fddc-0a11-4335-bdb2-333eea742636","Linux OS Syslog - Process sudo - Authentication Failure"
"logon","CHAIN-S00008","Successful Brute Force","b92ec9d9-c8bd-4951-a8a9-88df02849ee1","Workday - Sign On"
"logon","CHAIN-S00008","Successful Brute Force","34e51720-23f4-4a86-86c2-ba121ffa0fae","Google G Suite - login.login"
"logon","CHAIN-S00008","Successful Brute Force","78f96701-dc6b-4685-9cae-dc77aa6377dc","Google G Suite - saml"
"logon","CHAIN-S00008","Successful Brute Force","2178bcca-c3a7-443b-be3c-bdbc7f3f2154","Cisco ISE Events"
"logon","CHAIN-S00008","Successful Brute Force","eb21bf93-0232-47e5-ab0e-6b8ed186789c","Pulse Secure Custom Parser - AUT24326"
"logon","CHAIN-S00008","Successful Brute Force","74f0a5b7-6413-4e1e-9fc5-32c1eb9d2c97","Pulse Secure Custom Parser - AUT24414"
"logon","CHAIN-S00008","Successful Brute Force","c7dd12f4-713f-4f1d-9379-81ebc8e113be","JumpCloud IdP Authentication"
"logon","CHAIN-S00008","Successful Brute Force","2041eb1c-fdbf-46bd-aed9-b48047ae6962","Mimecast Audit Authentication Logs"
"logon","CHAIN-S00008","Successful Brute Force","3ea5de14-81e4-49cd-860b-98f4e93cb315","SecureAuth Events"
"logon","CHAIN-S00008","Successful Brute Force","fa4028ba-0c1d-4fb3-a152-6e65e0b5200e","Palo Alto System Auth - Custom Parser"
"logon","CHAIN-S00008","Successful Brute Force","2dcf62db-d79f-4a03-9a3a-24bf67bdbe67","Palo Alto GlobalProtect Auth - Custom Parser"
"logon","CHAIN-S00008","Successful Brute Force","a509a0b7-d91a-405a-ab6c-9ff4285041a5","Palo Alto UserID Login - Custom Parser"
"logon","CHAIN-S00008","Successful Brute Force","37921347-8294-44b5-b0a4-06cd744c6bed","Salesforce Login"
"logon","CHAIN-S00008","Successful Brute Force","1add6fe1-8aff-4b55-817e-0ccd569f99d6","Microsoft Graph AD Reporting API C2C - Signin"
"logon","CHAIN-S00008","Successful Brute Force","d102bd01-4e1b-4654-ba39-9dc44db84476","Citrix NetScaler - SSLVPN-LOGIN"
"logon","CHAIN-S00008","Successful Brute Force","f38d18e2-ea57-449b-b564-aa82f9df0a91","Citrix NetScaler - AAA-LOGIN_FAILED"
"logon","CHAIN-S00008","Successful Brute Force","a383d2fb-8d1a-4c4c-901c-11485568c159","Cisco ASA 109005-8 JSON"
"logon","CHAIN-S00008","Successful Brute Force","e0f221f9-7d2e-45d0-93a8-84b03b06f801","Cisco ASA 113012-17 JSON"
"logon","CHAIN-S00008","Successful Brute Force","06cc7305-173b-4509-a9e3-2a765d696467","Cisco ASA 113004 JSON"
"logon","CHAIN-S00008","Successful Brute Force","18e28dec-adb4-43e5-a858-9890a5179518","Cisco ASA 113005 JSON"
"logon","CHAIN-S00008","Successful Brute Force","b3ac1164-6800-446f-9787-05c1a07a8f2f","Cisco ASA 605004-5 JSON"
"logon","CHAIN-S00008","Successful Brute Force","62d1d7d9-8e76-488b-b8e4-81d1996728d2","Cisco ASA 611101-2 JSON"
"logon","CHAIN-S00008","Successful Brute Force","83880693-31f6-4941-800d-000f43f8a305","Cisco ASA 611103 JSON"
"logon","CHAIN-S00008","Successful Brute Force","73055be2-8da9-41d7-90ac-4e4fb248f8ab","Cisco ASA 713052 JSON"
"logon","CHAIN-S00008","Successful Brute Force","0647f354-b5db-4466-88ef-baf6ec369344","Cisco ASA 716038 JSON"
"logon","CHAIN-S00008","Successful Brute Force","1f8949be-64ee-4209-957a-3bf96102cc38","Cisco ASA 716039 JSON"
"logon","CHAIN-S00008","Successful Brute Force","0f85e404-f1ab-4986-a195-15cf3c5565b8","Cisco ASA 719022-3 JSON"
"logon","CHAIN-S00008","Successful Brute Force","b44718e6-d6c8-4b7c-b8e0-42f03115d008","Cisco ASA 751011 JSON"
"logon","CHAIN-S00008","Successful Brute Force","8fda2f9a-dc3c-4e40-872a-8fa03a8d997b","Windows - Security - 4776"
"logon","CHAIN-S00008","Successful Brute Force","a89f8984-26af-46f3-9599-6d2df93daa60","Windows - Security - 4825"
"logon","CHAIN-S00008","Successful Brute Force","fd307f46-c337-4bee-891a-13cca6db54cd","1Password Signin C2C"
"logon","CHAIN-S00008","Successful Brute Force","fe0b7371-9739-407f-bb06-cad44b6583e4","Teramind Authentication"
"logon","CHAIN-S00008","Successful Brute Force","fbe4dec7-7277-48a8-975a-d4f1ff7ae706","Tenable.io Authentication"
"logon","CHAIN-S00008","Successful Brute Force","d0c32c84-1a40-4637-90c7-e74d258fb45f","Cisco ASA 113005"
"logon","CHAIN-S00008","Successful Brute Force","ecfe179c-e851-4e98-93eb-7ce843710ad5","Automox - Audit logs - Logon"
"logon","CHAIN-S00008","Successful Brute Force","1c899000-0963-4a3a-8fb5-4225592620c5","Cisco ISE Authentication Failure"
"logon","CHAIN-S00008","Successful Brute Force","66df4b9c-7573-4868-b566-69865bb03eca","Cisco ISE Authentication Success"
"logon","CHAIN-S00008","Successful Brute Force","0973f1a0-7b57-4083-ad42-4f553c5c210d","JumpCloud Directory Insights - Admin Logon"
"logon","CHAIN-S00008","Successful Brute Force","501b4a1f-2af4-4523-8fcf-43af82eea412","Druva Cyber Resilience - Admin Logon"
"logon","CHAIN-S00008","Successful Brute Force","71958300-7D31-4909-9448-4DF68E80B706","Duo Security Authentication API"
"logon","CHAIN-S00008","Successful Brute Force","0ff9bf08-24c1-4f7f-b2f0-d522b1681035","Duo Security Admin API - Authentication"
"logon","CHAIN-S00008","Successful Brute Force","b41d7889-29cb-4afe-b675-c0b3ddf99a1f","PingFederate - Authentication Event"
"logon","CHAIN-S00008","Successful Brute Force","00f242ba-1200-4750-bdc0-68c0a7d58249","Dropbox - Authentication"
"logon","CHAIN-S00008","Successful Brute Force","69b3d2cc-46df-4a25-b376-513bf9ac714b","Snowflake Login"
"logon","CHAIN-S00008","Successful Brute Force","09cb8087-d722-4422-84b5-0be979fa6301","Pritunl Connect VPN Logs"
"logon","CHAIN-S00008","Successful Brute Force","ff14f7cb-068f-4af8-bfc7-08cb6b9f7b2e","Pritunl Auth VPN Logs"
"logon","CHAIN-S00008","Successful Brute Force","05fe8121-15b7-4ef5-b41d-ed1777f6eebc","F5 SSHD - Custom Parser"
"logon","CHAIN-S00008","Successful Brute Force","613e84bb-037d-4b7c-b3b6-e28ade669833","SailPoint C2C Authentication Mapping"
"logon","CHAIN-S00008","Successful Brute Force","0876c09e-5b57-4387-be5c-8334e2bb6bd4","Slack Login"
"logon","CHAIN-S00008","Successful Brute Force","776bca53-f0fd-4b30-9d44-1c00863c766b","McAfee WebGateway - CEF - User Login"
"logon","CHAIN-S00008","Successful Brute Force","db8d4ca1-982a-42fc-a0b3-cbe6f04cd6fb","McAfee WebGateway - CEF - User Login Failed"
"logon","CHAIN-S00008","Successful Brute Force","64022f8b-358e-4df9-a586-b01ccfcc80f3","Administrator Logon"
"logon","CHAIN-S00008","Successful Brute Force","5b9e88f6-1153-48a2-9c57-3689d174d7b6","Administrator Audit Trail"
"logon","CHAIN-S00008","Successful Brute Force","facdde2e-f0aa-4d08-97c7-a9486c33cfed","JFrog Artifactory - Login Access logs"
"logon","CHAIN-S00008","Successful Brute Force","d02667f4-783f-4db9-a08c-0e107882cab9","Okta Authentication Events"
"logon","CHAIN-S00008","Successful Brute Force","6ac3a0a7-d1be-48dc-a0f7-cf5bf6678d6a","Okta Authentication - auth_via_radius"
"logon","CHAIN-S00008","Successful Brute Force","95cc6b62-1052-43a0-8aa7-586d64007614","Okta Authentication - auth_via_mfa"
"logon","CHAIN-S00008","Successful Brute Force","28246ca3-8eba-4fc7-8049-273a83af890e","Okta Authentication - auth_via_AD_agent"
"logon","CHAIN-S00008","Successful Brute Force","5f9fd200-dfdc-4b22-8709-81c5a2ef92f5","Okta Authentication - sso"
"logon","CHAIN-S00008","Successful Brute Force","addda6e4-9041-11e8-9eb6-529269fb1459","Duo Authentication via CEF"
"logon","CHAIN-S00008","Successful Brute Force","b28d2c05-12a8-4678-921f-a8a277f370e3","RSA SecurID Runtime Authn Login"
"logon","CHAIN-S00008","Successful Brute Force","b4076906-b71b-439b-9191-c3820e2b5086","RSA SecurID Runtime Passcode Reuse"
"logon","CHAIN-S00008","Successful Brute Force","6ab9d7bc-aa9a-43a7-b4a6-6fd4596bab6a","RSA SecurID Runtime Bad Tokencode"
"logon","CHAIN-S00008","Successful Brute Force","c26eb2a4-4b11-45a2-b3cf-173c1a12f5ab","CrowdStrike Falcon - User Authentication - Custom Parser"
"logon","CHAIN-S00008","Successful Brute Force","a1c34f6a-62e0-45fc-80c8-7c8cbc97edb1","CrowdStrike Falcon - Two-Factor Authentication - Custom Parser"
"logon","CHAIN-S00008","Successful Brute Force","94F238FF-AC1F-45CD-B6D2-9BAC76EB9717","CrowdStrike Falcon - User Authentication CEF"
"logon","CHAIN-S00008","Successful Brute Force","D6ED923F-2647-4094-92E1-CCF66B3C0048","CrowdStrike Falcon - Two-Factor Authentication CEF"
"logon","CHAIN-S00008","Successful Brute Force","c0c6268a-28f8-4ae7-987a-4112b3b1d8f7","CrowdStrike Audit Logs"
"logon","CHAIN-S00008","Successful Brute Force","aa5386ab-8afd-4778-971d-88426f6c4099","CrowdStrike Audit Logs (CNC)"
